,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y,y_pred,cov_pred
0,2.6798163800872006,11.88846865536718,7.388637817076854,7.026251042968692,4.017822560637303,2.8384902203721287,7.228596220700177,5.018620828981819,10.837400941677494,10.232964317923376,11.289432141659606,8.39640114401181,8.66331042954376,7.272736113454496,11.013710387172647,-3.5354308248327184,-3.528917095595032,0.048974174472270704
1,8.144816512033374,3.520016294622803,9.130554036050343,4.0407811683449575,7.425192143565828,5.3224871216259695,9.208564152244966,1.9465787161507715,1.7371000364311906,7.912102936411427,11.13208000855168,1.1667094228545822,2.5238924882925176,1.7004698762448447,6.652064665020026,8.818577377077784,8.808351315012409,0.048974174472270704
2,4.717858310740028,0.2855613672263374,3.2350775650506445,0.122738044577065,5.534259931141776,4.48978810723887,4.454692977945149,10.572544386273051,9.240954074862032,9.045279656188724,5.45207241838699,3.871288671368968,0.3886322601193841,11.544519855500711,4.005647432232163,-16.371649231992446,-16.3477423123226,0.048974174472270704
3,5.633957519460823,9.639817389297493,4.537990502185849,10.39643091508733,9.58917248327533,2.0581027533302216,5.58163994698258,4.187081417677219,5.870176769827286,6.260063141031132,6.214796872742366,2.883984332912678,5.987544193129487,8.661459425705399,8.7846541139137,-7.068510615936438,-7.057209532069104,0.048974174472270704
4,10.684162381825162,8.87977703742895,1.886536584180681,3.3469025913891177,11.306459409072556,0.2599963802848242,6.443461146134226,11.334552310103042,0.7733480613132203,7.2919285749670095,0.9648264959342656,11.68703352112421,1.659060623543561,7.70685491549871,4.807470430830049,-3.5545602691451363,-3.548020619339785,0.048974174472270704
5,11.629094761332617,10.031616971324835,11.820823302276672,8.213229948063402,0.721955860255739,6.9704333050869405,11.776515704761266,10.269376510648994,0.4392707013912433,5.759839300005765,9.852789288494291,4.733034310771827,9.252977984445256,2.285873174363573,10.080404384336932,-11.47060772147385,-11.45334175676476,0.048974174472270704
6,10.236372254604976,5.363704723731189,9.777204245095929,9.21793807333899,9.785779656372425,8.084394655688165,2.448643034217899,7.690283724465767,4.494827350332319,0.3050175762189005,5.184286122303248,3.463500767871299,6.773300043197561,0.7699682735798358,5.714614836524802,-3.191877495652061,-3.18582928423968,0.048974174472270704
7,4.454366795837167,2.938018559039101,5.350762705780879,6.036794379090894,0.9292397789569884,10.071679460328337,10.498058221696596,2.504525292263507,7.870994189817454,4.492435875405973,6.956843304127098,6.528878856620334,4.026367680361045,3.980044994889806,7.329245746753138,-4.886951156605736,-4.8786061052638425,0.048974174472270704
8,7.335260877553869,10.520841849119927,7.532958257669784,2.3723856692695886,10.749956281363223,6.299455862918483,0.7438132442202057,6.508011014994185,11.988335992140414,2.855591036895039,3.1033701595896144,2.023462623736501,10.7171148266289,10.7846444480781,3.023116418446272,-5.065641236025504,-5.057054058032201,0.048974174472270704
9,0.4831076520512512,6.904862731118197,3.7928509522567695,1.85428434406896,2.268116077391154,1.2218248731204016,3.243025367854247,7.342057950299672,3.474487487843532,10.93327987992395,9.729732681993374,5.967684583561178,7.635442411787069,3.1077090935839613,9.465923607419136,3.380026373636733,3.3771695966892503,0.048974174472270704
10,3.347900370088904,3.942628286434751,8.841910157486252,0.9263853732127416,4.519383627655142,3.5133682688247587,10.78140776345472,5.412501236075851,8.756034319711647,4.645134380749716,0.1021757415142852,9.577634433544096,6.321606162341206,9.017618438298795,2.4481093397979263,-5.617987507864676,-5.608651895746473,0.048974174472270704
11,0.8172775370894456,6.076231183932514,2.864231952566187,11.403645395208736,8.900085317974714,9.641637625145613,7.800144080462067,9.23219115829245,4.587815633868442,11.62773191066279,1.6836238563428123,10.23751783802212,3.370097769765372,10.473808106991129,11.262954543983872,-10.655502232423729,-10.639340742922494,0.048974174472270704
12,8.90619475697887,7.683552941798739,0.4972859290017514,10.59875740181325,6.109329411148948,8.653358108803992,1.751431559749654,1.266258287300403,10.142063856173037,1.759687817946109,8.84250862545688,8.197145985177299,4.736731877625074,6.615069247086192,7.700258922144631,10.488753012320371,10.476048681626617,0.04897412707438065
13,2.126036320120061,1.7752404975076896,11.0470920931243,5.261592038363114,1.7896140663426354,10.548750729256508,4.553702845964098,3.432608999362192,2.8607771888329747,1.4268853824364012,7.630646306493311,10.77418267076235,11.56109396744288,5.472583226499668,1.780420559038146,-9.112616229619212,-9.098545364413285,0.048974174472270704
14,9.634036267133222,4.9783980545965,6.677284733503642,5.20138823304866,3.6147657395143744,4.898729289177371,1.301214432482355,8.90188847132653,6.741493905775214,3.447346250674906,4.398792280591881,0.4081022157286348,1.0323151833971576,0.575141329723879,0.7003876074889348,-3.5981288510182385,-3.591530165395846,0.048974174472270704
15,6.128168417461824,0.8968284425775187,1.4956452632230213,8.771754967524785,8.13710862474241,11.984158344176258,8.47838344777148,0.1762934217042342,6.921847426520687,8.3978301098499,2.6201712275992017,6.78782306429698,10.157270805646377,5.105272583808473,1.1206118411604036,9.49682777731562,9.485682679908384,0.048974174472270704
16,8.610400154013197,6.059563967017822,10.392221337137844,9.23959264591684,1.7403365888780378,4.548976185685202,4.1633342194783935,1.8618434344501724,2.56033249160299,9.072222768353605,0.4526536286333693,3.0059413756059388,7.467840152447015,10.521590134566605,9.053349242934894,1.44072127443487,1.4380893627487317,0.04896365573813455
17,8.610398226016102,6.060797797155034,11.092588087027632,10.108834088841965,1.5072333019827824,3.4121435129321185,4.905272980336089,3.327621697482965,4.588841091850314,8.135411637657459,0.1618141018439608,2.826376960111966,6.455285463922508,9.336714944804264,9.156634396831915,-2.8067405544198074,-2.8002302870743296,0.0489636548031811
18,8.610397439258476,6.0759260688464245,11.346840095189409,9.70700819634358,1.92296276508566,4.250383731215327,4.200498568377572,1.8818713300857937,3.679707102171084,9.495380725864992,0.1470408688394338,2.847504847432617,6.835331796593189,8.853024948547956,8.919645015021818,0.3430842152274969,0.42560375900097003,0.046631192709526204
19,8.610397236742651,6.075829394215814,10.159704279411972,9.700975508373238,1.8605447601397,3.7550245422833295,3.7151637668079096,3.129633830748137,3.316172109292713,8.929939877129604,1.933363811567622,2.383954141568257,6.208017487855482,9.945115950420742,8.369220965387111,2.03322862370839,1.9508230986017034,0.04663119270931304
20,8.610398249700282,6.045311859729733,10.369348740350963,9.850385917794004,0.9435180779920193,4.588896827240434,4.1729395153621365,3.944898931544831,3.830962356294681,7.942879414192453,0.6782986670554771,1.4266549231771104,6.3878107563575535,10.270272268106236,7.634049098643137,-3.0482728270482684,-3.042419182907657,0.048974174472270704
21,8.61039486837277,6.065305118456561,10.887530758513076,8.425071346927986,2.46237966923334,4.202593022006169,4.25925309828452,1.0396271710925515,3.422919203276196,9.67173812764629,0.6884757314708545,2.942357556299468,6.760413649096426,9.017142712974342,8.389532397974135,3.4518471031346607,3.448871093708534,0.048974173572126745
22,8.61039477141845,6.0539362148352005,9.371718737471497,9.17216385748702,0.5362946189575835,4.276379582624433,3.2665688605401257,3.1156569797108515,2.6490410881848963,7.829243042267488,0.3775830505667014,1.9927829727621629,5.356283961395115,9.950191293910066,8.92906534851957,3.8840012467215503,3.880462622283818,0.04897417444455243
23,8.6104026761902,6.015900228829625,10.78937413445304,10.22939205125532,0.8512501727550692,4.547618137285768,3.421875117524545,4.292565349170838,3.0452837592743096,8.692352275001994,2.4814667191164794,1.872224282049208,5.821957619962092,10.371988749510784,7.96317137682974,-4.318089199019052,-4.311109487551731,0.048973810275192875
24,8.610397163972152,6.108410755486408,10.164223557950244,10.07600461193524,0.742715571213578,4.193032516812217,4.175469205479429,1.6758334272331517,3.817510307594247,7.345066009546185,0.8423974954278441,3.187976617537837,6.836876399283747,9.860543132554662,8.94143254608285,-0.8458265752648175,-0.8429339031479384,0.048974157024879617
25,8.6103971997533,6.111920951423036,9.79253392750262,9.537876173337692,1.0303235521397374,4.734191723527204,3.879103397110333,2.5089650046048684,3.532508109030539,8.132381125939398,0.7672568040185838,1.972326931337696,5.59703296134967,9.87675971581189,7.762885604917323,2.376097700243537,2.374554444691789,0.04897415707019803
26,8.610394749510418,6.102958376413379,9.999494658363927,9.445767041366892,2.3163071908173505,3.247816681471803,3.5059895683279105,4.031770368173612,3.542714905972219,7.862177561499364,0.6232580009320388,3.2673714416976383,5.651221134404269,8.916757457347405,9.78734279097639,-0.1511252551998053,-0.14919967437919324,0.04897417442694518
27,8.610396781243809,6.0134373190275,11.276988792671483,9.927304323467842,1.964807222397748,4.76417025130343,3.942420506172026,2.720527433096657,4.03204484352136,8.25611724073517,1.4248023739030624,4.1548448149633845,6.638127524713035,9.700616336359088,9.662385027169634,-5.04969656360058,-5.041643031153357,0.04897381023506853
28,8.610398336965932,6.007944427030064,9.741553827196809,8.98815672587217,1.1269845605305082,4.336512689006926,4.016694503868132,1.1917105797559675,1.5801609325086294,8.686478240842911,0.4997871416497195,2.7217214246124604,7.537729070512285,10.645000925809004,9.318538673651998,4.381716742623348,4.377496279528219,0.048974174432238726
29,8.610396516991374,6.12818024524512,9.693727540263293,9.377330236202816,2.284434083244215,3.988381285004667,4.551114967473469,3.398119638522156,4.434340851062854,7.910499296854104,0.9338799981203229,2.8211482230410407,6.308638660709145,9.672509697174798,8.661714006159734,1.5675469441511094,1.567146092996707,0.048974174472270704
30,8.610398036419976,5.999325793278623,10.36617808288059,9.164096048274567,0.8513353583621848,3.652997198421177,4.693954258434374,2.7220486138767344,4.223196895917639,8.323044836508783,1.1210704563452218,3.635770147759789,6.2095458076610965,10.696046813225744,9.269600724141997,-4.138962335674685,-4.131630793790826,0.0489741744722636
31,8.610400253081558,6.147173544912029,10.77666192194841,10.701382374850112,0.200224175028358,4.983890203096611,3.001776072052369,3.240290050149302,2.325536189932709,9.23677642548988,1.4819536478003963,2.8296783572718094,6.66369679169852,10.547884254813711,8.691880640398459,-3.123712231441332,-3.1177563845699456,0.048974174472270704
32,6.038463011624332,7.681077025084854,5.5353097490948135,6.3224934965356425,9.575259450840418,9.527992975784082,6.07610935856961,9.504185231786312,6.320540243850166,5.306534153086941,7.004712744316378,1.5823515865649256,5.934547119517352,6.187462059754499,3.8279214947064073,-2.018435308334784,-2.0136551056943155,0.04897387165691214
33,6.597352310016928,7.6861836289626675,5.285943153457209,7.342445270617547,9.116336659334628,8.491749357835266,5.060647310725318,8.550873065301385,4.439940871769698,6.335124203916635,7.504345764240534,2.31811351713416,6.0457202960652685,5.185641295884093,5.08991518873546,4.4337031555509245,4.4300207254285295,0.04895017146926506
34,7.167780189748778,7.686300875230988,6.849072306745606,6.001202553583797,7.955296966560458,9.737365523326543,6.974592779167892,9.122544249029591,5.583161825591642,3.58729436080309,6.403771574166358,1.30288748809244,6.277607296286448,5.854741771048936,3.662992848714096,7.0495822731320885,7.042013324165422,0.04897379655815115
35,7.965829940459466,7.686405172906871,3.362825883880935,8.623500530627354,10.26309711449306,6.840761254461199,4.3536470715739375,6.616153592715385,5.634944144066003,7.579839149656155,7.521245152078276,2.2951607148752533,5.061062618726783,3.294410575384953,7.453742457893339,10.201653572855829,10.189534099854995,0.04897415671803884
36,6.341501210606789,7.680987439246948,6.036808347517962,6.345970014709021,8.30029017565811,9.201093690348896,6.511434455275665,8.230410477184702,5.35249020609721,5.435964630853592,7.139126140088922,2.977076061290155,7.0581308144634844,6.079291125672696,4.690503822677053,6.844601975874418,6.8347077760820065,0.04897065330563066
37,7.328491197347328,7.686326887849878,6.153432074801737,6.255399045864773,8.347942845412291,9.46434879410292,6.164523582809986,8.623047788531066,5.050652528203627,5.157598433239131,5.756075225089093,1.0003521361895915,7.006796857861875,5.981322153758674,3.717136864981065,4.3646574643044085,4.361004446463625,0.04897380726070821
38,4.501656768873947,7.685305529388606,6.674320884763427,6.613102164223873,7.486321250444513,9.20743985926896,6.226902496793112,9.259553603131463,6.757273526203687,3.6378357146997327,6.803860184293557,1.7574188167336304,5.97729650124178,4.694303892781982,4.009275325865263,4.492738330468248,4.48840836499009,0.04897417319202191
39,6.893509681394012,7.68085358539371,7.121132887337565,6.3418382204117645,8.566475247313043,10.780905273519314,6.426800058014578,8.792931241679796,5.7702826985964855,2.823554556245867,6.042086678274035,0.0730923993572638,5.867737442951602,5.714302242005804,2.816525270046747,4.537031259391805,4.532609393384464,0.04897417405447868
40,6.658712875284419,7.686195101123604,6.138528674261651,5.600727326068266,8.111386977433892,8.616265374365344,5.870678201521705,9.08781315015066,5.096098972793329,2.957481739845176,6.561774898236763,1.9385891251614529,6.123409279603163,5.806937037477015,4.330748485495776,3.528103214220329,3.5269489821021827,0.048950174173675975
41,6.210734888671411,7.681021216244475,6.694468186263225,6.064577864066227,9.458817939003035,9.924811506448211,7.266153432667794,9.263078818185043,5.097293139438174,3.55761319733539,6.641970602486808,2.0448416945666503,6.6932861705397855,5.0736867079204,4.22482131968954,0.5989981156603552,0.5729700119474309,0.04858311839470986
42,5.075471068977782,7.681458074355432,6.72607128618151,6.024321194782756,7.393770561182508,9.773257524850186,6.67573207985949,9.477483748761816,6.484685190249994,4.064652599511396,5.041233702969873,1.2793577886309229,5.3596209622882505,5.541255502900292,4.529818477831939,-4.367638491526535,-4.359997108701648,0.048974174472270704
43,11.581323225348555,7.681013902734662,0.6912072388471695,11.055599011231031,11.824079370670912,3.5559032362859413,2.17774475192637,3.48330372328672,6.838285382068567,11.191613567731457,8.459530209305797,2.87697809145144,4.37081502003467,0.4803438055729661,8.567038260295556,-3.895472374557361,-3.888470785808469,0.048974174472270704
44,6.227687668451871,7.681014759447866,6.010133880348046,6.257801088532535,9.458376281046393,9.6926170453755,5.721893318942162,7.33480361408542,5.900153146439084,3.472619926079601,6.354228547097774,1.80371716295318,5.842902865647276,5.460414899669121,3.901645053179449,-2.113770683460968,-2.0834028801828994,0.04857485698260433
45,7.600271637273877,7.686360785147049,4.858050514614249,7.294273517573018,9.487599508472634,8.840098803042649,5.847826508023216,9.093267477413548,5.44755122370782,4.543565994704575,5.832575016105315,1.2535475765309947,5.657881726446404,4.7405231327111,5.983092239231379,-1.1929386668563433,-1.1895680808296019,0.048974172006431616
46,8.198923653037824,7.680677351785148,3.605959927973154,8.1052496357079,10.204009753703716,7.600680270471591,4.714340497367332,6.396732107107403,5.947202982026694,7.443827197544147,7.328837043822773,2.200595028164021,6.065751999793855,2.6880324520315955,7.8367854674501665,14.096548318031328,14.079152627932302,0.04897415657490711
47,3.003083836996659,3.518693960451334,3.475217372150704,3.4309790531822024,4.2605884824915545,5.405918872242189,2.932447029422833,4.837438804534804,2.465809875287455,2.249601826896618,2.992755159351242,0.3192369494402902,2.287475696852475,3.1643642978876283,1.759660935494631,-2.075917443798616,-2.0713813682101128,0.048974174472270704
48,2.3004005240696515,8.849235769265212,6.510878941299558,3.2482720468801185,5.533415204519438,6.998313899128357,6.239167166620916,8.483997568717871,8.341016675532817,11.524372529683053,1.952060324935076,8.886979360803021,6.1704320266894985,6.960486653471365,2.3113068978373805,10.450215090357318,10.437778144637335,0.048974174472270704
49,3.1103138050078574,6.945224619375281,6.629004319909119,6.074653241130498,6.34067399410282,5.726376507834635,5.974197456691114,6.769263080629212,9.024409049034128,10.104542560228502,2.536790322492152,7.343321800401318,7.702666343534214,6.606457177046669,3.4518305180212003,6.825287540568199,6.8178590703493205,0.04897417039442331
50,5.96231930026085,7.236511803173443,6.30915649854586,4.875644766343823,6.292702332119337,8.617207351342225,3.952581191027036,4.5578307735247146,10.668355106996476,6.316398988031155,2.748828763254892,10.467016042949409,4.852526028287343,8.275955436342999,2.49938879984182,-5.8744966960282925,-5.864813511672238,0.048974174472270704
51,3.4052003957558203,9.160382392743402,7.1523480522888025,3.944095999508977,4.589379903392423,6.880510191667213,5.965927938796265,8.602744682410126,9.697773068779624,10.389500869645971,2.7552644872905105,7.573988561128998,5.62624620608611,6.29338805206847,3.6796040131853096,-0.963929518839402,-0.9609001968074049,0.048974174472270704
52,2.8265097507635213,2.649958037135485,5.831847288096441,9.356685720846691,2.771756519766626,2.787104479779596,5.159625430350257,7.235141269911947,3.028424504493082,6.698392079125248,5.169865751943812,6.812477821222728,7.870426505775196,6.394678352614475,4.635840044878783,3.2265603286221736,3.2239114995345,0.048974174472270704
53,3.610995600392848,8.214539769799615,6.59163536162492,3.509933914526796,5.485086549941456,4.72637158330754,8.139933479444158,7.789283573391099,7.311655748636995,10.333935987610372,4.174016865075138,7.88320207831392,6.289579495367921,5.140961160874805,3.720308992297822,1.3295135985516058,1.3294501844548574,0.04897417437950935
54,1.6170220324490314,7.573264543093933,7.687608232363306,3.811206027298217,4.598458572661793,6.943989272974804,5.300614340259247,7.861226621045948,7.475647273255688,11.09129274522139,2.112650615031077,8.30125267402494,5.292420248882396,6.313683736526769,1.4538091129584465,8.230946416682926,8.221516599810162,0.048974174472270704
55,3.316523550199953,8.017748356935885,5.804862690064907,2.082989986502576,7.212514691644584,6.854081672333766,5.515518669117952,6.009434733846058,8.142050949449748,9.660457677146054,2.1165750194865627,8.772211566814685,6.946978833585638,3.1308005066870157,3.36946046469198,10.178999973411203,10.167065536109622,0.048974169480786145
56,3.546387966624012,6.132774246061414,5.663234163331878,4.280352799973915,5.215985678326708,5.331975773646161,6.101568308677109,7.302371595929442,8.03513445193594,10.38302260124177,3.6149000334548704,7.704066770372867,6.934272968386476,8.403687514263153,3.944302791264197,-1.7300552228075652,-1.7259877936133636,0.048974174472270704
57,3.669622278731201,7.183245867110121,5.530784813083788,5.6075874453059145,5.866709642923467,6.719173581539071,7.915911150384161,6.961266360475307,8.207296392326302,10.780302907945146,3.179661382321503,7.301510151941053,7.803878445131019,7.445939163448632,4.383886002676251,7.649878733734789,7.641394026305797,0.04897414486425333
58,4.815487447047038,8.325678201320159,6.834973510746802,5.109115929675482,5.949239571763517,5.209872202549691,8.185003725952182,6.360984793442936,8.390453293184017,8.875860706289592,3.0363417589683386,5.876155107080085,7.139148646220499,4.685480931452659,5.018047422167248,0.754928581746749,0.7556288357213901,0.048974174472270704
59,2.7319142209253635,8.688494866409135,7.411040968555874,3.3722541086301754,5.7172344998352935,6.740701696222199,5.707049510965094,8.891292910113995,6.180791535011067,11.7065657010827,2.8112395420002434,8.888689021003122,5.877393726905904,7.085072248266949,2.12379917713177,6.173297765287935,6.166656080690657,0.048974174472270704
60,3.0356535803781703,8.891762532900389,6.789537648547129,3.9453647392918976,5.048949023307848,5.61751348220775,5.97988280294616,8.893558955916125,8.61727731059448,11.947489585385975,0.885079820452302,8.374056831095519,6.22244307394405,6.60477875077856,2.897605247560544,3.1560706732826085,3.1535173583066407,0.048974174472270704
61,4.14849619664167,8.785517839877668,6.354948843293506,3.862000054384155,7.42367730001909,6.216505422559771,5.781543476562473,7.187035694861594,8.265320735848848,11.844708158825163,3.0908261619452886,9.488555434036916,6.144588594101789,6.98867264762074,4.261968462327301,1.959018426118441,1.9580958455407438,0.04897417436435347
62,2.398458302257976,9.321374001563004,6.780013320475898,3.419496710370328,4.832510955641357,7.298760369529814,6.1983885372971415,7.03857066923047,8.697630934497612,11.116114395076837,1.991883519005488,10.404703224479723,5.724255787249388,6.9775099723712,2.186241968513019,2.7067292196108297,2.704784766312412,0.048974174472270704
63,5.113520890835442,6.1678694861629095,6.270353082042659,5.548676751987768,4.902190001502439,6.559940736398729,7.586309210463778,7.263552720943446,8.957164777644756,8.837454379580986,2.5089551213632544,6.589409343912193,6.6285739534092665,6.763829727543463,4.24040136427836,4.3889271614884935,4.384703314974753,0.048974174472270704
64,8.030578051160543,7.683044489590864,3.155410061977604,5.203888038220353,4.444883241911275,9.144649115622844,8.85092734408088,3.687999209149745,1.9358523024153373,5.571335617060234,5.2634053440889,1.7258302546946254,7.287649697579813,10.748734337965152,6.147830744203074,0.7708721732967085,0.7720340289500556,0.048974138847036386
65,8.643622762659525,7.682468592789227,3.5700381687075367,3.3326166081295208,4.525104694997121,10.355865169064273,7.571221530938706,3.3149876738155366,1.5230201976314488,5.435668908889984,6.195378745652932,3.6981195418502297,7.433457489175419,10.67283475052776,6.546960600065987,-0.36545500813987386,-0.36315965098373093,0.048974172058457555
66,8.973229302679869,7.686612419286948,3.917977751527493,2.912026833126693,5.259786942154895,10.265796461822559,8.713562303703116,4.150482315534574,1.9502160462891278,5.33029942432057,4.929247552030157,3.0028799248580396,8.559241379837118,11.968559203287228,6.6314980817992915,-2.455081463889955,-2.4531898654009154,0.048937406619089074
67,9.180514417689466,7.683778602724977,3.4320981168270643,3.0688573388021445,5.214670865754524,10.206087458935315,8.938900258399451,4.859877125437444,1.5591662532693733,5.523952857776613,4.626884313476008,3.304264436676606,8.160360993198916,11.073641490209665,6.832992671346127,-4.009246587458867,-4.002115468559022,0.048974156088561926
68,9.023556137802561,7.686403563981966,3.7187405057417338,3.898362614591082,4.741613323150488,9.594677480134077,8.837644080611332,4.088795286191216,1.7726758597524965,5.431191134209002,5.381759700986227,2.699425037157064,8.001980724272636,11.179436603778695,6.10062842657546,-3.699521505003318,-3.6937684836391345,0.04893740783465006
69,6.6001543755887075,7.682359507491848,5.9302422606507,5.410717777637803,4.947277128334978,7.860578805852488,7.828899480854002,6.0957903202592565,3.5575419428881916,4.985462935123397,7.550592008964868,5.185417681725167,8.031822335980918,9.576483557840888,5.077848655227572,1.786123468703717,1.7855361708741606,0.04897416401497168
70,3.0414460773774836,8.018130636226385,8.326208622761888,9.222592151902964,4.5828448010344225,5.692662366216169,9.202648902848859,8.994670487043713,6.218922080152355,6.5910249678573765,11.917270188654257,7.390200796279318,6.100387010566456,6.927407179802085,3.230469919459626,6.5496053130758884,6.5425189971857405,0.048974172494339996
71,3.570503401275172,8.01901875270337,8.597539983312519,9.407050417213643,4.0393008921688285,6.261839159489198,9.354536427570054,8.361305588534826,6.339331237107191,7.236400410649993,11.003624261540983,7.589859169529774,7.813623009280541,7.8299052989811555,3.531442486115518,11.890282247974593,11.875974443908648,0.04897417145875238
72,3.5152430037607787,7.180332030696462,6.129232116630862,9.047191736848118,4.536058132497764,5.075490710934954,8.5905728850847,8.113816256836849,5.759219237118512,6.699793884572137,9.687243227611846,8.09388498437514,7.258918794578768,7.267520162827674,3.8359749998570347,7.886289195195555,7.877549747691681,0.04897406396951709
73,3.702232160380393,7.1798544178734565,6.860735116326617,9.048341243154464,4.878701674153509,4.579140293777357,8.347172785689786,7.892178981782171,5.650945895411104,6.266476294692236,9.949733418801792,6.315122991129992,8.013711392965327,6.640104536244006,3.9071837727273366,4.037135146627496,4.033887050225952,0.04897405015899636
74,7.06889516209547,7.689569875601131,4.619568684687722,5.296072439200194,4.561776948209705,7.769703146810727,7.811809371785892,6.388417908574704,4.069933367020646,4.750028758260847,8.282543434047259,4.334770360583402,7.963314781652363,9.848058987556314,4.248376054681881,0.8417709620711462,0.8424652902652678,0.04897416126868137
75,3.299624674237059,6.942479441628685,6.884417108674831,8.9689421444214,4.046184731729312,5.769388488268459,8.336248907215312,8.433279105278034,5.916881039593593,5.97758127395919,9.442470623058867,7.123727898638997,8.18279880031154,7.990845341595858,4.1868722329270955,10.421765117105883,10.409424911878512,0.04897417039442331
76,4.296317082032001,7.682266471210399,6.74537127103088,8.930644528097591,4.783709366732494,5.322490841300445,9.02796354771167,8.849844074763146,5.5743664388425085,6.821890858472399,9.295955995153463,7.261775490708493,8.753185114187158,7.616992811596919,4.377088998888771,7.09558485251375,7.087712466015995,0.04897417319202191
77,4.376704855910533,8.789332668375668,7.026699933536004,7.775809926078024,4.920095517124905,4.04460580066487,7.412151683308651,6.16381682919948,5.69878015192467,8.438630133871587,9.9527369270917,7.762172449615838,6.182742473079095,6.80923925138017,3.0290542169451573,6.321307438710462,6.314466375378456,0.04897417436435347
78,3.709838481104646,8.219538652375352,8.133139844072431,8.293739257259377,4.787427101521324,5.91988690716926,8.676312281680069,8.947443529863579,5.592812518007298,7.381915247761598,11.28321498510156,6.42871005544211,8.145919981152264,7.821595518348301,3.3179150054815363,10.590055578232521,10.57742920512177,0.04897417437950935
79,4.1935334441285415,8.214511959152667,10.543155057362652,7.708877519636543,3.2359316020363007,2.726700714247231,8.591320860957742,6.231642541507246,8.166476820312669,10.988348709414346,10.2295108809058,7.137467600584117,3.8180583740634746,5.192542222854915,4.4772713731644505,-2.9199406939456667,-2.914260920876351,0.048974174472270704
