Well,MOPS,Tricine,H3BO3,Glucose,K2SO4,K2HPO4,FeSO4,NH4Cl,MgCl2,NaCl,(NH4)6Mo7O24,CoCl2,CuSO4,MnSO4,ZnSO4
A1,40.0,4.0,0.0247727476549762,20.0,0.7008258004668284,4.062759771173675,0.0477324510144679,12.929125647614605,2.133702474016914,414.2743109944423,0.0002498563883004,0.0018274351819221,0.0004842652552961,0.004128198162278,1.3908783664635308e-05
B1,40.0,4.0,0.0247727476549762,20.0,0.7008258004668284,4.062759771173675,0.0477324510144679,12.929125647614605,2.133702474016914,414.2743109944423,0.0002498563883004,0.0018274351819221,0.0004842652552961,0.004128198162278,1.3908783664635308e-05
C1,40.0,4.0,0.0247727476549762,20.0,0.7008258004668284,4.062759771173675,0.0477324510144679,12.929125647614605,2.133702474016914,414.2743109944423,0.0002498563883004,0.0018274351819221,0.0004842652552961,0.004128198162278,1.3908783664635308e-05
D1,40.0,4.0,0.0009558450576439,20.0,2.1841918333577954,3.440720640720632,0.091457841798934,10.338878419595131,2.8149929342375515,415.7966442451328,0.0002648400432509,0.0002902901669683,0.0006884853599022,0.0027652201368063,1.3908783664635308e-05
E1,40.0,4.0,0.0009558450576439,20.0,2.1841918333577954,3.440720640720632,0.091457841798934,10.338878419595131,2.8149929342375515,415.7966442451328,0.0002648400432509,0.0002902901669683,0.0006884853599022,0.0027652201368063,1.3908783664635308e-05
F1,40.0,4.0,0.0009558450576439,20.0,2.1841918333577954,3.440720640720632,0.091457841798934,10.338878419595131,2.8149929342375515,415.7966442451328,0.0002648400432509,0.0002902901669683,0.0006884853599022,0.0027652201368063,1.3908783664635308e-05
A2,40.0,4.0,0.0081702552757893,20.0,2.27814004608802,5.092978345974639,0.0778650154192541,11.739813990857924,1.4281527971461,411.0767533504439,0.0002790239892709,0.0002923695589798,0.0006885062214088,0.0038620075751682,1.3908783664635308e-05
B2,40.0,4.0,0.0081702552757893,20.0,2.27814004608802,5.092978345974639,0.0778650154192541,11.739813990857924,1.4281527971461,411.0767533504439,0.0002790239892709,0.0002923695589798,0.0006885062214088,0.0038620075751682,1.3908783664635308e-05
C2,40.0,4.0,0.0081702552757893,20.0,2.27814004608802,5.092978345974639,0.0778650154192541,11.739813990857924,1.4281527971461,411.0767533504439,0.0002790239892709,0.0002923695589798,0.0006885062214088,0.0038620075751682,1.3908783664635308e-05
D2,40.0,4.0,0.0182802683960918,20.0,2.206493026332009,3.45121322458313,0.0596240379685975,12.453609174241448,0.3321977842426933,401.2105655975048,0.0002214118915137,0.0029108355580584,0.0007100237516873,0.0043501246902626,1.3908783664635308e-05
E2,40.0,4.0,0.0182802683960918,20.0,2.206493026332009,3.45121322458313,0.0596240379685975,12.453609174241448,0.3321977842426933,401.2105655975048,0.0002214118915137,0.0029108355580584,0.0007100237516873,0.0043501246902626,1.3908783664635308e-05
F2,40.0,4.0,0.0182802683960918,20.0,2.206493026332009,3.45121322458313,0.0596240379685975,12.453609174241448,0.3321977842426933,401.2105655975048,0.0002214118915137,0.0029108355580584,0.0007100237516873,0.0043501246902626,1.3908783664635308e-05
A3,40.0,4.0,0.0143162270862364,20.0,2.1544297448189003,2.710952262577103,0.0807375176007395,10.910401934499411,4.790116971234295,456.7766808288189,0.0001841607175922,0.0002923692506721,0.0006885062201885,0.0019214862996313,1.3908783664635308e-05
B3,40.0,4.0,0.0143162270862364,20.0,2.1544297448189003,2.710952262577103,0.0807375176007395,10.910401934499411,4.790116971234295,456.7766808288189,0.0001841607175922,0.0002923692506721,0.0006885062201885,0.0019214862996313,1.3908783664635308e-05
C3,40.0,4.0,0.0143162270862364,20.0,2.1544297448189003,2.710952262577103,0.0807375176007395,10.910401934499411,4.790116971234295,456.7766808288189,0.0001841607175922,0.0002923692506721,0.0006885062201885,0.0019214862996313,1.3908783664635308e-05
D3,40.0,4.0,0.0097337604388718,20.0,2.2422136795848964,4.680378982152058,0.0564166920643256,9.1943577567708,1.921811881208744,392.32437444061713,0.0001410403435594,0.0011837572774439,0.0006957373263538,0.0045991686140786,1.3908783664635308e-05
E3,40.0,4.0,0.0097337604388718,20.0,2.2422136795848964,4.680378982152058,0.0564166920643256,9.1943577567708,1.921811881208744,392.32437444061713,0.0001410403435594,0.0011837572774439,0.0006957373263538,0.0045991686140786,1.3908783664635308e-05
F3,40.0,4.0,0.0097337604388718,20.0,2.2422136795848964,4.680378982152058,0.0564166920643256,9.1943577567708,1.921811881208744,392.32437444061713,0.0001410403435594,0.0011837572774439,0.0006957373263538,0.0045991686140786,1.3908783664635308e-05
A4,40.0,4.0,0.0330919912716828,20.0,2.1597833559604838,3.831534107709581,0.0665001377807367,9.140575764531544,3.331034067948292,469.2480284420908,0.0002759347496141,0.0011058295147681,0.0004855152706027,0.0004649996415128,1.3908783664635308e-05
B4,40.0,4.0,0.0330919912716828,20.0,2.1597833559604838,3.831534107709581,0.0665001377807367,9.140575764531544,3.331034067948292,469.2480284420908,0.0002759347496141,0.0011058295147681,0.0004855152706027,0.0004649996415128,1.3908783664635308e-05
C4,40.0,4.0,0.0330919912716828,20.0,2.1597833559604838,3.831534107709581,0.0665001377807367,9.140575764531544,3.331034067948292,469.2480284420908,0.0002759347496141,0.0011058295147681,0.0004855152706027,0.0004649996415128,1.3908783664635308e-05
D4,40.0,4.0,0.0262047444486771,20.0,2.8686466611667303,3.063754363101761,0.0513048013208462,8.628130932782852,5.058487140802058,390.0897408821487,3.0242485951158287e-05,0.0003929574803572,0.000281699988338,0.003960784335024,0.0008347612641866
E4,40.0,4.0,0.0262047444486771,20.0,2.8686466611667303,3.063754363101761,0.0513048013208462,8.628130932782852,5.058487140802058,390.0897408821487,3.0242485951158287e-05,0.0003929574803572,0.000281699988338,0.003960784335024,0.0008347612641866
F4,40.0,4.0,0.0262047444486771,20.0,2.8686466611667303,3.063754363101761,0.0513048013208462,8.628130932782852,5.058487140802058,390.0897408821487,3.0242485951158287e-05,0.0003929574803572,0.000281699988338,0.003960784335024,0.0008347612641866
A5,40.0,4.0,0.0376694180395259,20.0,0.8001972634659784,1.415872817726591,0.0848580350193573,13.717068151783591,1.4590333527875778,323.8968049256447,0.0002956322813868,0.0020847061811544,0.0009922352489063,0.0050323871728533,0.0008347612641866
B5,40.0,4.0,0.0376694180395259,20.0,0.8001972634659784,1.415872817726591,0.0848580350193573,13.717068151783591,1.4590333527875778,323.8968049256447,0.0002956322813868,0.0020847061811544,0.0009922352489063,0.0050323871728533,0.0008347612641866
C5,40.0,4.0,0.0376694180395259,20.0,0.8001972634659784,1.415872817726591,0.0848580350193573,13.717068151783591,1.4590333527875778,323.8968049256447,0.0002956322813868,0.0020847061811544,0.0009922352489063,0.0050323871728533,0.0008347612641866
D5,40.0,4.0,0.0005233683692655,20.0,2.849895918630244,5.94380753641734,0.079905342389678,8.446208218139175,4.240845617522118,367.2554951619457,0.0001226195567385,0.0020053659513603,4.80131210339046e-05,0.0037024359850649,0.0008347612641866
E5,40.0,4.0,0.0005233683692655,20.0,2.849895918630244,5.94380753641734,0.079905342389678,8.446208218139175,4.240845617522118,367.2554951619457,0.0001226195567385,0.0020053659513603,4.80131210339046e-05,0.0037024359850649,0.0008347612641866
F5,40.0,4.0,0.0005233683692655,20.0,2.849895918630244,5.94380753641734,0.079905342389678,8.446208218139175,4.240845617522118,367.2554951619457,0.0001226195567385,0.0020053659513603,4.80131210339046e-05,0.0037024359850649,0.0008347612641866
A6,40.0,4.0,0.0007047998940416,20.0,2.2247900983485445,6.153711239419262,0.0976126081730817,14.043278278087511,4.794772118274054,394.7345347043951,3.702581875076901e-05,0.0027730644605335,0.0009904891988026,0.0068015862347602,0.0008347612641866
B6,40.0,4.0,0.0007047998940416,20.0,2.2247900983485445,6.153711239419262,0.0976126081730817,14.043278278087511,4.794772118274054,394.7345347043951,3.702581875076901e-05,0.0027730644605335,0.0009904891988026,0.0068015862347602,0.0008347612641866
C6,40.0,4.0,0.0007047998940416,20.0,2.2247900983485445,6.153711239419262,0.0976126081730817,14.043278278087511,4.794772118274054,394.7345347043951,3.702581875076901e-05,0.0027730644605335,0.0009904891988026,0.0068015862347602,0.0008347612641866
D6,40.0,4.0,0.0032528410341364,20.0,2.26656564757245,6.438007196167874,0.0542624119856355,9.212676897940309,2.150364496166346,404.6918962540041,9.543897041754754e-06,0.0022874143946808,6.600196630135173e-05,0.0019216399538511,0.0008347612641866
E6,40.0,4.0,0.0032528410341364,20.0,2.26656564757245,6.438007196167874,0.0542624119856355,9.212676897940309,2.150364496166346,404.6918962540041,9.543897041754754e-06,0.0022874143946808,6.600196630135173e-05,0.0019216399538511,0.0008347612641866
F6,40.0,4.0,0.0032528410341364,20.0,2.26656564757245,6.438007196167874,0.0542624119856355,9.212676897940309,2.150364496166346,404.6918962540041,9.543897041754754e-06,0.0022874143946808,6.600196630135173e-05,0.0019216399538511,0.0008347612641866
A7,40.0,4.0,0.0390670391734387,20.0,2.582377641309316,5.991767925323415,0.0787227061847803,8.607086937469322,4.521068189917555,381.31848723750784,3.2979926600683935e-05,0.001623289541015,0.000992234951288,0.0002085893908053,0.0008347612641866
B7,40.0,4.0,0.0390670391734387,20.0,2.582377641309316,5.991767925323415,0.0787227061847803,8.607086937469322,4.521068189917555,381.31848723750784,3.2979926600683935e-05,0.001623289541015,0.000992234951288,0.0002085893908053,0.0008347612641866
C7,40.0,4.0,0.0390670391734387,20.0,2.582377641309316,5.991767925323415,0.0787227061847803,8.607086937469322,4.521068189917555,381.31848723750784,3.2979926600683935e-05,0.001623289541015,0.000992234951288,0.0002085893908053,0.0008347612641866
D7,40.0,4.0,0.0323519443397304,20.0,2.681768321313635,6.293779356457974,0.0036364394188433,13.057299846806968,1.6780096670826967,433.3466337105978,0.0002579333741947,0.0020988337505683,0.0003905157544989,0.0072589238784815,0.0008347612641866
E7,40.0,4.0,0.0323519443397304,20.0,2.681768321313635,6.293779356457974,0.0036364394188433,13.057299846806968,1.6780096670826967,433.3466337105978,0.0002579333741947,0.0020988337505683,0.0003905157544989,0.0072589238784815,0.0008347612641866
F7,40.0,4.0,0.0323519443397304,20.0,2.681768321313635,6.293779356457974,0.0036364394188433,13.057299846806968,1.6780096670826967,433.3466337105978,0.0002579333741947,0.0020988337505683,0.0003905157544989,0.0072589238784815,0.0008347612641866
A8,40.0,4.0,0.0105564608925529,20.0,2.601029373332658,5.705683344437391,0.0828039502978754,12.939916801671522,3.939057480328887,475.9576936918056,3.305695128714977e-05,0.0019858790842877,0.000992234951288,0.0075726600860425,0.0008347612641866
B8,40.0,4.0,0.0105564608925529,20.0,2.601029373332658,5.705683344437391,0.0828039502978754,12.939916801671522,3.939057480328887,475.9576936918056,3.305695128714977e-05,0.0019858790842877,0.000992234951288,0.0075726600860425,0.0008347612641866
C8,40.0,4.0,0.0105564608925529,20.0,2.601029373332658,5.705683344437391,0.0828039502978754,12.939916801671522,3.939057480328887,475.9576936918056,3.305695128714977e-05,0.0019858790842877,0.000992234951288,0.0075726600860425,0.0008347612641866
D8,40.0,4.0,0.0039320019556713,20.0,0.3099663903800275,1.206566096480288,0.0107601843889869,9.14623736297547,0.5028639659024333,52.253706771432974,2.952171901059472e-05,0.000304407048878,0.0001002967004713,0.0007261424004765,9.774840906920738e-05
E8,40.0,4.0,0.0039320019556713,20.0,0.3099663903800275,1.206566096480288,0.0107601843889869,9.14623736297547,0.5028639659024333,52.253706771432974,2.952171901059472e-05,0.000304407048878,0.0001002967004713,0.0007261424004765,9.774840906920738e-05
F8,40.0,4.0,0.0039320019556713,20.0,0.3099663903800275,1.206566096480288,0.0107601843889869,9.14623736297547,0.5028639659024333,52.253706771432974,2.952171901059472e-05,0.000304407048878,0.0001002967004713,0.0007261424004765,9.774840906920738e-05
