,H3BO3,K2SO4,K2HPO4,FeSO4,NH4Cl,MgCl2,NaCl,(NH4)6Mo7O24,CoCl2,CuSO4,MnSO4,ZnSO4,OD340,OD340_pred,OD340_std,OD340_cv_pred,OD340_cv_std,Label
71,0.018675,0.086753,3.135703,0.001613,6.843367,0.061564,5.810257,9e-06,0.000112,5.7e-05,0.00348,4.2e-05,0.2817,0.27497805910511275,0.04760597478935044,0.30083347040164954,0.0521735568615832,train
72,0.020616,0.695463,6.514184,0.005944,11.967387,0.502908,304.175814,0.000229,0.000161,9.2e-05,0.000296,6.1e-05,0.4074,0.4226544569223957,0.047623944817736866,0.5659393685574693,0.03578322960749455,train
73,0.020616,0.695463,6.514184,0.005944,11.967387,0.502908,304.175814,0.000229,0.000161,9.2e-05,0.000296,6.1e-05,0.4307,0.4226544569223957,0.047623944817736866,0.5659393685574693,0.03578322960749455,train
74,0.020616,0.695463,6.514184,0.005944,11.967387,0.502908,304.175814,0.000229,0.000161,9.2e-05,0.000296,6.1e-05,0.4319,0.4226544569223957,0.047623944817736866,0.5659393685574693,0.03578322960749455,train
75,0.020616,0.695463,6.514184,0.005944,11.967387,0.502908,304.175814,0.000229,0.000161,9.2e-05,0.000296,6.1e-05,0.4158,0.4226544569223957,0.047623944817736866,0.5659393685574693,0.03578322960749455,train
76,0.003338,2.519519,0.515306,0.003967,13.347308,0.228613,18.086604,1.9e-05,0.002752,1.9e-05,0.00433,2.9e-05,0.1811,0.18227612999753337,0.04761621450913652,0.17524563692430956,0.04972021551675585,train
77,0.003338,2.519519,0.515306,0.003967,13.347308,0.228613,18.086604,1.9e-05,0.002752,1.9e-05,0.00433,2.9e-05,0.1872,0.18227612999753337,0.04761621450913652,0.17524563692430956,0.04972021551675585,train
78,0.003338,2.519519,0.515306,0.003967,13.347308,0.228613,18.086604,1.9e-05,0.002752,1.9e-05,0.00433,2.9e-05,0.1831,0.18227612999753337,0.04761621450913652,0.17524563692430956,0.04972021551675585,train
79,0.003338,2.519519,0.515306,0.003967,13.347308,0.228613,18.086604,1.9e-05,0.002752,1.9e-05,0.00433,2.9e-05,0.1922,0.18227612999753337,0.04761621450913652,0.17524563692430956,0.04972021551675585,train
80,0.002232,0.169058,4.768621,0.053313,13.966184,0.162662,108.892942,1.5e-05,0.002217,7.5e-05,0.000642,5.4e-05,0.4542,0.4572265558564574,0.047617611073483036,0.3945923093756401,0.056901520138835766,train
81,0.002232,0.169058,4.768621,0.053313,13.966184,0.162662,108.892942,1.5e-05,0.002217,7.5e-05,0.000642,5.4e-05,0.4521,0.4572265558564574,0.047617611073483036,0.3945923093756401,0.056901520138835766,train
82,0.002232,0.169058,4.768621,0.053313,13.966184,0.162662,108.892942,1.5e-05,0.002217,7.5e-05,0.000642,5.4e-05,0.465,0.4572265558564574,0.047617611073483036,0.3945923093756401,0.056901520138835766,train
83,0.002232,0.169058,4.768621,0.053313,13.966184,0.162662,108.892942,1.5e-05,0.002217,7.5e-05,0.000642,5.4e-05,0.4792,0.4572265558564574,0.047617611073483036,0.3945923093756401,0.056901520138835766,train
84,0.000729,1.143957,0.438012,0.006925,9.765248,0.441682,12.84544,1.2e-05,0.001221,8.5e-05,0.005398,8.7e-05,0.1225,0.1545540882771237,0.047611812322700314,0.22989255914638745,0.052550827604988234,train
85,0.000729,1.143957,0.438012,0.006925,9.765248,0.441682,12.84544,1.2e-05,0.001221,8.5e-05,0.005398,8.7e-05,0.1593,0.1545540882771237,0.047611812322700314,0.22989255914638745,0.052550827604988234,train
86,0.000729,1.143957,0.438012,0.006925,9.765248,0.441682,12.84544,1.2e-05,0.001221,8.5e-05,0.005398,8.7e-05,0.1548,0.1545540882771237,0.047611812322700314,0.22989255914638745,0.052550827604988234,train
87,0.000729,1.143957,0.438012,0.006925,9.765248,0.441682,12.84544,1.2e-05,0.001221,8.5e-05,0.005398,8.7e-05,0.141,0.1545540882771237,0.047611812322700314,0.22989255914638745,0.052550827604988234,train
88,0.002467,0.119844,1.762672,0.081953,8.821329,0.279924,25.780235,0.000205,0.000291,0.000455,0.00017,0.000743,0.3028,0.3030244013344709,0.04761680239333442,0.31992174843819077,0.05773609055289689,train
89,0.002467,0.119844,1.762672,0.081953,8.821329,0.279924,25.780235,0.000205,0.000291,0.000455,0.00017,0.000743,0.301,0.3030244013344709,0.04761680239333442,0.31992174843819077,0.05773609055289689,train
90,0.002467,0.119844,1.762672,0.081953,8.821329,0.279924,25.780235,0.000205,0.000291,0.000455,0.00017,0.000743,0.3006,0.3030244013344709,0.04761680239333442,0.31992174843819077,0.05773609055289689,train
91,0.002467,0.119844,1.762672,0.081953,8.821329,0.279924,25.780235,0.000205,0.000291,0.000455,0.00017,0.000743,0.3065,0.3030244013344709,0.04761680239333442,0.31992174843819077,0.05773609055289689,train
92,0.003929,0.279019,1.232969,0.010158,9.510727,0.483299,47.544745,2.7e-05,0.000288,0.000104,0.000759,9.5e-05,0.2934,0.2869173490957538,0.04760705519929723,0.2680108070834907,0.0464035143939716,standard
93,0.003929,0.279019,1.232969,0.010158,9.510727,0.483299,47.544745,2.7e-05,0.000288,0.000104,0.000759,9.5e-05,0.2912,0.2869173490957538,0.04760705519929723,0.2680108070834907,0.0464035143939716,standard
94,0.003929,0.279019,1.232969,0.010158,9.510727,0.483299,47.544745,2.7e-05,0.000288,0.000104,0.000759,9.5e-05,0.3004,0.2869173490957538,0.04760705519929723,0.2680108070834907,0.0464035143939716,standard
95,0.003929,0.279019,1.232969,0.010158,9.510727,0.483299,47.544745,2.7e-05,0.000288,0.000104,0.000759,9.5e-05,0.299,0.2869173490957538,0.04760705519929723,0.2680108070834907,0.0464035143939716,standard
96,0.028304,0.203775,2.142815,0.04985,10.682077,1.327616,400.020175,0.000282,0.001039,0.000786,0.002639,1.4e-05,0.7206,0.6533062399970199,0.04760667357875343,0.5942170795365493,0.04181185902278774,train
97,0.028304,0.203775,2.142815,0.04985,10.682077,1.327616,400.020175,0.000282,0.001039,0.000786,0.002639,1.4e-05,0.6227,0.6533062399970199,0.04760667357875343,0.5942170795365493,0.04181185902278774,train
98,0.028304,0.203775,2.142815,0.04985,10.682077,1.327616,400.020175,0.000282,0.001039,0.000786,0.002639,1.4e-05,0.6467,0.6533062399970199,0.04760667357875343,0.5942170795365493,0.04181185902278774,train
99,0.038343,0.196097,2.50537,0.053723,11.989142,3.103433,431.048016,0.000189,0.000292,0.000689,0.007345,1.4e-05,0.6036,0.571439701051655,0.047628423835304905,0.615846950212932,0.046577743705269,train
100,0.038343,0.196097,2.50537,0.053723,11.989142,3.103433,431.048016,0.000189,0.000292,0.000689,0.007345,1.4e-05,0.5333,0.571439701051655,0.047628423835304905,0.615846950212932,0.046577743705269,train
101,0.038343,0.196097,2.50537,0.053723,11.989142,3.103433,431.048016,0.000189,0.000292,0.000689,0.007345,1.4e-05,0.5547,0.571439701051655,0.047628423835304905,0.615846950212932,0.046577743705269,train
102,0.023718,0.186155,2.26034,0.098952,7.259735,3.147267,463.273237,0.000247,0.002706,0.000609,0.00165,0.000835,0.5726,0.5751011681844695,0.04761341227694475,0.571548951076886,0.05407556988273328,train
103,0.023718,0.186155,2.26034,0.098952,7.259735,3.147267,463.273237,0.000247,0.002706,0.000609,0.00165,0.000835,0.5816,0.5751011681844695,0.04761341227694475,0.571548951076886,0.05407556988273328,train
104,0.023718,0.186155,2.26034,0.098952,7.259735,3.147267,463.273237,0.000247,0.002706,0.000609,0.00165,0.000835,0.5848,0.5751011681844695,0.04761341227694475,0.571548951076886,0.05407556988273328,train
105,0.037661,0.148863,1.889383,0.005116,12.763576,4.116574,406.03009,0.000268,0.002678,0.000592,0.006399,0.000835,0.5327,0.5742353345684738,0.04760866797194146,0.570408500403809,0.05267475345817879,train
106,0.037661,0.148863,1.889383,0.005116,12.763576,4.116574,406.03009,0.000268,0.002678,0.000592,0.006399,0.000835,0.6033,0.5742353345684738,0.04760866797194146,0.570408500403809,0.05267475345817879,train
107,0.037661,0.148863,1.889383,0.005116,12.763576,4.116574,406.03009,0.000268,0.002678,0.000592,0.006399,0.000835,0.5844,0.5742353345684738,0.04760866797194146,0.570408500403809,0.05267475345817879,train
108,0.018674,0.15489,4.665777,0.087956,7.516629,3.613807,388.506705,3.3e-05,0.001601,0.000992,0.00747,0.000835,0.5425,0.5630676059880156,0.04760748060452373,0.5411552612353777,0.05253313766769574,train
109,0.018674,0.15489,4.665777,0.087956,7.516629,3.613807,388.506705,3.3e-05,0.001601,0.000992,0.00747,0.000835,0.5966,0.5630676059880156,0.04760748060452373,0.5411552612353773,0.05253313766769573,train
110,0.018674,0.15489,4.665777,0.087956,7.516629,3.613807,388.506705,3.3e-05,0.001601,0.000992,0.00747,0.000835,0.561,0.5630676059880156,0.04760748060452373,0.5411552612353773,0.05253313766769573,train
111,0.003919,0.200094,6.212248,0.027926,13.059003,2.50278,357.553813,0.00028,7.8e-05,0.000992,0.005548,0.000835,0.54,0.5843505991698436,0.04762353569596182,0.486289416314038,0.055518279046359864,train
112,0.003919,0.200094,6.212248,0.027926,13.059003,2.50278,357.553813,0.00028,7.8e-05,0.000992,0.005548,0.000835,0.5698,0.5843505991698436,0.04762353569596182,0.486289416314038,0.055518279046359864,train
113,0.003919,0.200094,6.212248,0.027926,13.059003,2.50278,357.553813,0.00028,7.8e-05,0.000992,0.005548,0.000835,0.6555,0.5843505991698436,0.04762353569596182,0.486289416314038,0.055518279046359864,train
114,0.029671,0.192432,6.308068,0.062915,8.440861,4.636515,392.852934,0.000174,0.002881,0.000262,0.006224,0.000835,0.5802,0.5858181945404206,0.04761810656545246,0.5573195519675541,0.04476667755209777,train
115,0.029671,0.192432,6.308068,0.062915,8.440861,4.636515,392.852934,0.000174,0.002881,0.000262,0.006224,0.000835,0.6041,0.5858181945404206,0.04761810656545246,0.5573195519675541,0.04476667755209777,train
116,0.029671,0.192432,6.308068,0.062915,8.440861,4.636515,392.852934,0.000174,0.002881,0.000262,0.006224,0.000835,0.5838,0.5858181945404206,0.04761810656545246,0.5573195519675541,0.04476667755209777,train
117,0.022424,0.185323,4.807579,0.087311,14.059312,3.290073,410.159581,0.000293,0.000272,0.000993,0.001597,0.000835,0.6187,0.6335710196969284,0.0476265084490506,0.5961623402682844,0.0422755288854064,train
118,0.022424,0.185323,4.807579,0.087311,14.059312,3.290073,410.159581,0.000293,0.000272,0.000993,0.001597,0.000835,0.6492,0.6335710196969284,0.0476265084490506,0.5961623402682844,0.0422755288854064,train
119,0.022424,0.185323,4.807579,0.087311,14.059312,3.290073,410.159581,0.000293,0.000272,0.000993,0.001597,0.000835,0.6732,0.6335710196969284,0.0476265084490506,0.5961623402682844,0.0422755288854064,train
120,0.038344,0.196104,2.505369,0.06513,11.989143,3.103421,431.048016,0.000195,0.000292,0.000689,0.002345,1.4e-05,0.6303,0.6080950647318658,0.04760903466302621,0.595752323950401,0.03978506441683281,train
121,0.038344,0.196104,2.505369,0.06513,11.989143,3.103421,431.048016,0.000195,0.000292,0.000689,0.002345,1.4e-05,0.5793,0.6080950647318658,0.04760903466302621,0.595752323950401,0.03978506441683281,train
122,0.038344,0.196104,2.505369,0.06513,11.989143,3.103421,431.048016,0.000195,0.000292,0.000689,0.002345,1.4e-05,0.6268,0.6080950647318658,0.04760903466302621,0.595752323950401,0.03978506441683281,train
123,0.005745,0.178462,2.566031,0.020569,13.908467,5.114123,452.178111,0.000281,0.002103,0.000487,0.005531,0.000835,0.5694,0.5721270825238479,0.04760923651970885,0.5779736371996986,0.05395462402502686,train
124,0.005745,0.178462,2.566031,0.020569,13.908467,5.114123,452.178111,0.000281,0.002103,0.000487,0.005531,0.000835,0.5963,0.5721270825238479,0.04760923651970885,0.5779736371996986,0.05395462402502686,train
125,0.005745,0.178462,2.566031,0.020569,13.908467,5.114123,452.178111,0.000281,0.002103,0.000487,0.005531,0.000835,0.5666,0.5721270825238479,0.04760923651970885,0.5779736371996986,0.05395462402502686,train
126,0.037661,0.148863,1.889383,0.005116,12.763576,4.116574,406.03009,0.000133,0.002678,0.000584,0.006399,0.000835,0.5474,0.5763462409500477,0.04760723201807858,0.5626682287151814,0.04656307213175481,train
127,0.037661,0.148863,1.889383,0.005116,12.763576,4.116574,406.03009,0.000133,0.002678,0.000584,0.006399,0.000835,0.6159,0.5763462409500477,0.04760723201807858,0.5626682287151814,0.04656307213175481,train
128,0.037661,0.148863,1.889383,0.005116,12.763576,4.116574,406.03009,0.000133,0.002678,0.000584,0.006399,0.000835,0.592,0.5763462409500477,0.04760723201807858,0.5626682287151814,0.04656307213175481,train
129,0.015492,0.15628,1.548419,0.088349,8.43772,4.629115,458.741766,6.3e-05,0.001179,0.000906,0.006884,0.000835,0.5877,0.5692857967552615,0.0476094222273204,0.5605807757185567,0.05619203502685703,train
130,0.015492,0.15628,1.548419,0.088349,8.43772,4.629115,458.741766,6.3e-05,0.001179,0.000906,0.006884,0.000835,0.5663,0.5692857967552615,0.0476094222273204,0.5605807757185567,0.05619203502685703,train
131,0.015492,0.15628,1.548419,0.088349,8.43772,4.629115,458.741766,6.3e-05,0.001179,0.000906,0.006884,0.000835,0.5642,0.5692857967552615,0.0476094222273204,0.5605807757185567,0.05619203502685703,train
132,0.035077,0.191039,4.509529,0.046849,11.911456,1.868015,363.160314,0.000111,0.002469,0.000992,0.007373,0.000835,0.574,0.5920665402108772,0.04760674749640433,0.6059334063208986,0.0466072861053678,train
133,0.035077,0.191039,4.509529,0.046849,11.911456,1.868015,363.160314,0.000111,0.002469,0.000992,0.007373,0.000835,0.6025,0.5920665402108772,0.04760674749640433,0.6059334063208986,0.0466072861053678,train
134,0.035077,0.191039,4.509529,0.046849,11.911456,1.868015,363.160314,0.000111,0.002469,0.000992,0.007373,0.000835,0.6048,0.5920665402108772,0.04760674749640433,0.6059334063208983,0.046607286105367796,train
135,0.018345,0.187632,5.571782,0.074321,8.342787,4.429468,376.703506,7.6e-05,0.001788,0.000992,0.007886,0.000835,0.5761,0.5772332352873637,0.04760593327180499,0.5796966298724175,0.056099430907224294,train
136,0.018345,0.187632,5.571782,0.074321,8.342787,4.429468,376.703506,7.6e-05,0.001788,0.000992,0.007886,0.000835,0.5863,0.5772332352873637,0.04760593327180499,0.5796966298724175,0.056099430907224294,train
137,0.018345,0.187632,5.571782,0.074321,8.342787,4.429468,376.703506,7.6e-05,0.001788,0.000992,0.007886,0.000835,0.5702,0.5772332352873637,0.04760593327180499,0.5796966298724175,0.056099430907224294,train
138,0.006221,0.150431,6.409492,0.07174,7.294398,1.09227,384.376373,0.00029,0.002585,0.000905,0.00288,0.000835,0.5357,0.5354133039664022,0.047617983598091836,0.5652048207979175,0.054753535733944904,train
139,0.006221,0.150431,6.409492,0.07174,7.294398,1.09227,384.376373,0.00029,0.002585,0.000905,0.00288,0.000835,0.5415,0.5354133039664022,0.047617983598091836,0.5652048207979175,0.054753535733944904,train
140,0.006221,0.150431,6.409492,0.07174,7.294398,1.09227,384.376373,0.00029,0.002585,0.000905,0.00288,0.000835,0.5294,0.5354133039664022,0.047617983598091836,0.5652048207979175,0.054753535733944904,train
141,0.003709,0.305525,1.243568,0.009372,9.943037,0.472293,53.326661,2.9e-05,0.000312,9.4e-05,0.000849,9.8e-05,0.2813,0.284242902111077,0.04760212488042207,0.2864568471225254,0.04435301280789209,standard
142,0.003709,0.305525,1.243568,0.009372,9.943037,0.472293,53.326661,2.9e-05,0.000312,9.4e-05,0.000849,9.8e-05,0.2755,0.284242902111077,0.04760212488042207,0.2864568471225254,0.04435301280789209,standard
143,0.003709,0.305525,1.243568,0.009372,9.943037,0.472293,53.326661,2.9e-05,0.000312,9.4e-05,0.000849,9.8e-05,0.2905,0.284242902111077,0.04760212488042207,0.2864568471225254,0.04435301280789209,standard
